capi2argo-cluster-operator,dntosas,Capi2Argo Cluster Operator (CACO) can be deployed on a CAPI Management cluster and dynamically convert Workload cluster credentials into Argo Cluster definitions.,https://github.com/dntosas/capi2argo-cluster-operator,7,43,4,2022-02-16
research-operator,vaibhavjainwiz,Research operator to test operator without CRD so that developer doesn't require cluster admin role to install operator in its namespace,https://github.com/vaibhavjainwiz/research-operator,0,0,0,2021-05-22
AppOperator,lut777,A demo for validation of specific crd,https://github.com/lut777/AppOperator,0,0,2,2020-11-10
custom-helm-operator,sandeshlmore,,https://github.com/sandeshlmore/custom-helm-operator,0,1,1,2022-04-08
devworkspace-operator,devfile,,https://github.com/devfile/devworkspace-operator,39,44,16,2019-03-11
redpanda-operator,piotrkpc,,https://github.com/piotrkpc/redpanda-operator,0,3,1,2020-12-15
vmq-operator,vernemq,VerneMQ Operator creates/configures/manages VerneMQ clusters atop Kubernetes,https://github.com/vernemq/vmq-operator,20,28,5,2019-03-27
demo-controller,etiennecoutaud,demo-controller with tests suite used during Cloud Est Talk,https://github.com/etiennecoutaud/demo-controller,0,0,1,2021-10-19
uptrends-operator,ionos-cloud,:chart_with_upwards_trend: Kubernetes operator to configure uptrends monitoring.,https://github.com/ionos-cloud/uptrends-operator,0,1,1,2022-11-15
compute-operator,stolostron,,https://github.com/stolostron/compute-operator,9,1,0,2022-06-10
akka-cluster-operator,lightbend,Run Akka Cluster applications in Kubernetes.,https://github.com/lightbend/akka-cluster-operator,17,71,22,2019-03-25
operator-demo,MasayaAoyama,,https://github.com/MasayaAoyama/operator-demo,1,1,1,2020-12-17
s390x-changes-jaeger,madeelrh,The Jaeger tracing operator changes required for s390x Platform.,https://github.com/madeelrh/s390x-changes-jaeger,0,0,1,2020-10-07
chart-operator,giantswarm,The chart-operator deploys Helm charts.,https://github.com/giantswarm/chart-operator,2,60,10,2018-02-23
cronjob-operator,madorn,CronJob Operator (without webhooks) example from book.kubebuilder.io,https://github.com/madorn/cronjob-operator,3,3,2,2020-09-01
golang-fb-mirror,lmzuccarelli,"POC using file based with both v2docker2 and oci image formats for the release, operator and additionalImages mirroring",https://github.com/lmzuccarelli/golang-fb-mirror,2,0,1,2023-02-04
redis-operator,logan-an,,https://github.com/logan-an/redis-operator,0,0,1,2022-05-31
cluster-addons,kubernetes-sigs,Addon operators for Kubernetes clusters.,https://github.com/kubernetes-sigs/cluster-addons,47,148,15,2019-03-20
memcached-operator,akihikokuroda,Operator-SDK sample,https://github.com/akihikokuroda/memcached-operator,0,0,1,2021-10-01
multiclusterhub-operator,stolostron,,https://github.com/stolostron/multiclusterhub-operator,49,13,9,2020-01-30
marin3r,3scale-ops,"Lightweight, CRD based envoy control plane for kubernetes",https://github.com/3scale-ops/marin3r,9,50,5,2020-03-29
redis-cluster-operator,vega-punk,,https://github.com/vega-punk/redis-cluster-operator,0,0,1,2020-10-27
exec-operator,sousatou,,https://github.com/sousatou/exec-operator,0,0,1,2020-04-14
etcd-operator,duishengqiu-jing,etcd-operator,https://github.com/duishengqiu-jing/etcd-operator,0,0,1,2022-10-04
memcached-operator,zbbkeepgoing,,https://github.com/zbbkeepgoing/memcached-operator,0,0,1,2020-12-15
jenkins-operator,Iryna-Churkina,,https://github.com/Iryna-Churkina/jenkins-operator,3,0,0,2019-10-18
cheiron-mutating-webhook,anny-co,"The smaller brother of the Cheiron operator, that acts only as a (Golang) webserver that mutates AdmissionReview objects from Kubernetes s.t. all service accounts have a set of imagePullSecrets specified at deployment.",https://github.com/anny-co/cheiron-mutating-webhook,0,1,2,2021-09-13
opentelemetry-operator,open-telemetry,Kubernetes Operator for OpenTelemetry Collector,https://github.com/open-telemetry/opentelemetry-operator,265,685,24,2019-12-18
compose-operator,maxcleme,,https://github.com/maxcleme/compose-operator,0,1,1,2022-07-25
sriov-network-operator,openshift,SR-IOV Network Operator,https://github.com/openshift/sriov-network-operator,89,77,19,2019-05-17
kuber-operator,taha-ahmadi,simple nginx go kubernetes operator,https://github.com/taha-ahmadi/kuber-operator,0,0,1,2023-03-10
database-account-operator,miguelpoyatosmora,,https://github.com/miguelpoyatosmora/database-account-operator,0,0,1,2022-05-27
nchc-template-operator,ogre0403,,https://github.com/ogre0403/nchc-template-operator,0,0,1,2022-04-15
db-operator,kloeckner-i,The DB Operator creates databases and make them available in the cluster via Custom Resource.,https://github.com/kloeckner-i/db-operator,29,113,9,2020-02-21
rbac-operator,giantswarm,Operator which manages customer's access to the Giant Swarm Management API,https://github.com/giantswarm/rbac-operator,1,3,14,2020-03-06
razee-operator,redhat-marketplace,Starting of a razee operator with golang,https://github.com/redhat-marketplace/razee-operator,0,0,7,2020-05-19
kubernetes-secrets-operator,thazelart,Generate automatically your secrets.,https://github.com/thazelart/kubernetes-secrets-operator,0,0,1,2023-01-21
5gc-k8s-operator,jnunyez,,https://github.com/jnunyez/5gc-k8s-operator,0,0,2,2021-08-27
Wordpress-Operator,simran2104,A Kuberentes Operator using the operator-sdk project that deploys wordpress using on sql via a custom resource.,https://github.com/simran2104/Wordpress-Operator,1,2,1,2022-02-22
benchmark-operator,Yisaer,Do the benchmark job on Kubernetes for many applications.,https://github.com/Yisaer/benchmark-operator,1,1,2,2020-02-22
test-operator,anirtek,,https://github.com/anirtek/test-operator,0,0,2,2021-03-16
kubernetes-operator-proto,ryparker,Prototyping a custom Kubernetes Operator (GO),https://github.com/ryparker/kubernetes-operator-proto,0,0,1,2022-05-26
operator-demo,vega-punk,,https://github.com/vega-punk/operator-demo,0,0,1,2020-12-24
github-operator,SachinMaharana,,https://github.com/SachinMaharana/github-operator,0,0,1,2020-12-10
daemonjobset-operator,strng-solutions,,https://github.com/strng-solutions/daemonjobset-operator,0,0,1,2021-06-15
slackops,techjacker,K8 operator that ensures slack mirrors the state of the world in a given cluster,https://github.com/techjacker/slackops,1,0,2,2021-07-12
operator,ncsibra,,https://github.com/ncsibra/operator,0,0,1,2022-04-24
cdp-operator,kanton10062006,,https://github.com/kanton10062006/cdp-operator,0,0,1,2020-06-19
operator,greymatter-io,Kubernetes operator for greymatter,https://github.com/greymatter-io/operator,2,5,7,2021-06-28
do-operator,movetokube,Digital Ocean Kubernetes Operator,https://github.com/movetokube/do-operator,0,2,2,2019-08-21
micro-service-operator,kinnylee,,https://github.com/kinnylee/micro-service-operator,0,0,1,2020-03-13
gcp-project-operator,rafael-azevedo,Operator responsible for managing GCP projects and credentials,https://github.com/rafael-azevedo/gcp-project-operator,1,2,1,2019-10-21
bill-calculator-operator,i-ates,,https://github.com/i-ates/bill-calculator-operator,0,0,1,2022-08-16
kubefiler-operator,ctera,Kubernetes Operator for KubeFiler,https://github.com/ctera/kubefiler-operator,0,1,1,2021-08-01
infra-operator,openstack-k8s-operators,Infrastructure Operator for Openstack K8s,https://github.com/openstack-k8s-operators/infra-operator,12,2,3,2023-01-19
demo-operator,liyongxian,,https://github.com/liyongxian/demo-operator,0,0,2,2021-02-19
st4sd-runtime-k8s,st4sd,Kubernetes operator for instantiating ST4SD virtual experiments on K8s.,https://github.com/st4sd/st4sd-runtime-k8s,0,4,2,2022-11-24
operator-resource-mapping,enlinxu,"Operator Resource Mapping (ORM) is a mechanism to allow Kubeturbo to manage resources in an Operator managed Kubernetes cluster, for example to vertically scale containers or horizontally scale pods.",https://github.com/enlinxu/operator-resource-mapping,0,1,1,2022-04-13
Operator_Cronjob,keunwooo,,https://github.com/keunwooo/Operator_Cronjob,0,0,1,2022-03-14
cronjob-tutorial-operator,u2386,,https://github.com/u2386/cronjob-tutorial-operator,0,0,2,2020-08-22
my-operator,hasan4791,,https://github.com/hasan4791/my-operator,0,0,1,2021-10-01
cloudnative-pg,cloudnative-pg,"CloudNativePG is a Kubernetes operator that covers the full lifecycle of a PostgreSQL database cluster with a primary/standby architecture, using native streaming replication",https://github.com/cloudnative-pg/cloudnative-pg,82,1066,15,2022-03-10
matrix-operator,SeriyBg,,https://github.com/SeriyBg/matrix-operator,0,0,1,2022-02-12
k8s-swarm,marcosQuesada,"k8s swarm operator, balance workflow tasks to workers by using configmaps",https://github.com/marcosQuesada/k8s-swarm,0,0,1,2022-03-09
mongo-operator,kbsonlong,,https://github.com/kbsonlong/mongo-operator,0,0,1,2022-10-19
kubectl-sops,craftypath,A kubectl-plugin for SOPS operator https://github.com/craftypath/sops-operator,https://github.com/craftypath/kubectl-sops,2,2,1,2020-05-15
network-operator,LinshanYu,,https://github.com/LinshanYu/network-operator,0,0,2,2022-03-19
operator-demo,qianbaidu,,https://github.com/qianbaidu/operator-demo,0,0,2,2020-04-19
patch,hb-chen,Kubernetes patch operator. Fork from redhat-cop/patch-operator.,https://github.com/hb-chen/patch,0,1,1,2022-09-04
hello-operator,deepak1725,Basic Operator Building Tutorial,https://github.com/deepak1725/hello-operator,5,10,2,2020-06-16
app-operator,SachinMaharana,,https://github.com/SachinMaharana/app-operator,0,0,1,2020-09-28
dset-operator,elmazzun,,https://github.com/elmazzun/dset-operator,0,1,1,2023-03-03
ingress-changes-operator,shmuel-raichman,,https://github.com/shmuel-raichman/ingress-changes-operator,0,0,1,2021-06-13
bqrator,nais,Operator for creating BigQuery datasets,https://github.com/nais/bqrator,0,0,4,2021-11-16
k8s-operator,mona-mp,,https://github.com/mona-mp/k8s-operator,0,1,1,2022-10-06
memcached-operator,matt-simons,,https://github.com/matt-simons/memcached-operator,1,1,2,2020-02-29
k8s-crd-operator-demo,rahulsidpatil,How to create k8s Custom Resource Definition(i.e.CRD) and a k8s Operator for it,https://github.com/rahulsidpatil/k8s-crd-operator-demo,0,0,1,2019-12-30
codius-operator,wilsonianb,kubernetes operator from operator-sdk,https://github.com/wilsonianb/codius-operator,0,0,2,2020-04-18
r-operator,piersharding,Kubernetes operator for R shiny apps based on MetaController,https://github.com/piersharding/r-operator,0,0,1,2019-09-23
k8s-hello-operator,raelga,Kubernetes operator for the raelga/hello-http app,https://github.com/raelga/k8s-hello-operator,0,0,2,2019-09-03
apicurio-registry-artifact-operator,dweber019,,https://github.com/dweber019/apicurio-registry-artifact-operator,0,0,2,2021-02-14
isv-must-gather-operator,Jooho,,https://github.com/Jooho/isv-must-gather-operator,0,0,2,2021-02-19
pachyderm-operator,opdev,,https://github.com/opdev/pachyderm-operator,1,1,4,2021-05-12
memcached-operator,swatishr,Simple memcached operator,https://github.com/swatishr/memcached-operator,0,0,2,2020-09-09
astarte-operator-go,drf,,https://github.com/drf/astarte-operator-go,0,0,2,2019-12-26
doo-operator,whowutwut,,https://github.com/whowutwut/doo-operator,1,0,1,2021-05-04
knitnet-operator,tkestack,Operator for support direct networking between Pods and Services in different Kubernetes clusters,https://github.com/tkestack/knitnet-operator,4,7,7,2021-06-28
ekco,replicatedhq,ekco: Embedded kURL Cluster Operator,https://github.com/replicatedhq/ekco,4,7,20,2020-02-24
hello-demo-operator,Avni-Sharma,,https://github.com/Avni-Sharma/hello-demo-operator,0,1,2,2020-05-26
konsumerator,lwolf,Kafka Consumer Operator. Kubernetes operator to manage consumers of unbalanced kafka topics with per-partition vertical autoscaling based on Prometheus metrics,https://github.com/lwolf/konsumerator,1,22,7,2019-06-29
aerospike-kubernetes-operator,aerospike,Kubernetes operator for the Aerospike database,https://github.com/aerospike/aerospike-kubernetes-operator,31,77,49,2020-05-08
minio-operator,3Xpl0it3r,,https://github.com/3Xpl0it3r/minio-operator,1,0,1,2022-10-09
vsphere-problem-detector,openshift,OpenShift operator that monitors & reports issues with vSphere cluster,https://github.com/openshift/vsphere-problem-detector,20,9,14,2020-11-20
podset-operator,justin0u0,,https://github.com/justin0u0/podset-operator,1,0,1,2021-01-30
mailgun-operator,whyseco,Mailgun Operator for kubernetes,https://github.com/whyseco/mailgun-operator,1,5,3,2019-11-20
tjololoperator,tjololo,Playing with operators,https://github.com/tjololo/tjololoperator,0,0,2,2020-02-21
kube-dhcp,routerd,Kubernetes native DHCP Operator,https://github.com/routerd/kube-dhcp,0,1,2,2021-02-13
motd-operator,alanraison,,https://github.com/alanraison/motd-operator,0,0,1,2020-02-06
thatchd,thatchd,Operator powered Kubernetes testing framework,https://github.com/thatchd/thatchd,0,1,2,2020-06-30
custom-busybox-operator,rewantsoni,A custom operator to create a busy box deployment,https://github.com/rewantsoni/custom-busybox-operator,0,0,1,2021-01-27
hybriddeployable-operator,IBM,Hybrid Deployable for CloudPak for Multicloud Manager,https://github.com/IBM/hybriddeployable-operator,5,1,7,2020-03-23
organization-operator,flavio,A kubernetes operator that manages Organization and Space CR. Useful to partition a single kubernetes cluster,https://github.com/flavio/organization-operator,1,2,4,2020-05-25
nodered-operator,digvijay17july,K8s operator for nodered,https://github.com/digvijay17july/nodered-operator,0,0,1,2020-06-25
rekor-operator,sigstore,K8S Operator for Rekor,https://github.com/sigstore/rekor-operator,11,22,5,2020-12-02
kube-operator,humorliang,this is k8s operator,https://github.com/humorliang/kube-operator,0,0,2,2021-08-27
event-notifier-operator,drhelius,A simple Kubernetes Operator that sends events to Slack,https://github.com/drhelius/event-notifier-operator,1,2,2,2020-09-12
qservice-operator,octohelm,deploy k8s simpler,https://github.com/octohelm/qservice-operator,2,7,2,2020-06-15
springboot-vue-operator,gxin0426,,https://github.com/gxin0426/springboot-vue-operator,0,0,1,2020-12-15
k8s-operator-study,caiofralmeida,K8s operator practices using Operator SDK,https://github.com/caiofralmeida/k8s-operator-study,0,0,1,2022-04-21
predictive-horizontal-pod-autoscaler,jthomperoo,Horizontal Pod Autoscaler built with predictive abilities using statistical models,https://github.com/jthomperoo/predictive-horizontal-pod-autoscaler,22,290,6,2019-12-08
vm-operator,cg2p,,https://github.com/cg2p/vm-operator,0,0,1,2022-01-25
template-instance-operator,youngind,,https://github.com/youngind/template-instance-operator,0,0,0,2020-07-03
thousandeyes-kubernetes-operator,CiscoDevNet,A Kubernetes operator to manage ThousandEyes tests,https://github.com/CiscoDevNet/thousandeyes-kubernetes-operator,6,29,17,2021-09-24
kubebuilder-cronjob,linkinghack,Kubernetes Operator example with kubebuilder,https://github.com/linkinghack/kubebuilder-cronjob,0,0,1,2021-03-14
crongo,Ankit152,A CronJob operator written in Golang.,https://github.com/Ankit152/crongo,0,0,1,2022-03-15
rating-operator-engine,Smile-SA,Kubernetes Operator to transform metrics into KPIs. Support for custom transformations rules.  - manages workloads for Rating Operator,https://github.com/Smile-SA/rating-operator-engine,1,15,7,2021-02-16
